seller_id,total_orders,total_items,total_revenue,total_freight,avg_review_score,review_count,five_star_count,one_star_count,avg_delivery_days,delay_count,first_order_date,last_order_date,total_gmv,five_star_rate,one_star_rate,delay_rate,seller_city,seller_state
c840d3fdbba0790404fdae73d253b253,9,14,4522.280000000001,359.65,3.5555555555555554,9,4,2,11.777777777777779,0.0,2017-10-21 09:09:48,2018-06-29 12:41:16,4881.93,44.44,22.22,0.0,curitiba,PR
c8417879a15366a17c30af34c798c332,26,36,1767.9,487.53999999999996,4.28,25,15,2,8.68,3.0,2017-02-22 10:49:34,2017-09-28 20:11:40,2255.44,60.0,8.0,11.54,sao paulo,SP
c84592044b180dec206770c38603814b,15,15,511.94000000000005,224.26,4.2,15,9,1,12.571428571428571,0.0,2018-02-28 14:53:09,2018-05-12 11:42:27,736.2,60.0,6.67,0.0,sao paulo,SP
c8467937e403e76a8ee9f0ab13f6f5ef,30,33,1853.79,588.9499999999999,4.071428571428571,28,15,4,16.5,4.0,2017-09-21 15:17:42,2018-08-13 20:11:13,2442.74,53.57,14.29,13.33,pocos de caldas,MG
c847e075301870dd144a116762eaff9a,42,43,15348.7,1112.08,4.170731707317073,41,25,4,16.390243902439025,4.0,2017-02-15 12:18:51,2018-01-10 11:38:12,16460.78,60.98,9.76,9.52,uberaba,MG
c85d7b477a709c85a1e8b8f25aa1b270,1,2,75.0,32.22,1.0,1,0,1,,0.0,,,107.22,0.0,100.0,0.0,sao bernardo do campo,SP
c864036feaab8c1659f65ea4faebe1da,58,58,10454.2,1845.57,4.568965517241379,58,44,3,11.793103448275861,2.0,2017-07-19 16:15:37,2018-08-09 16:23:03,12299.77,75.86,5.17,3.45,campo largo,PR
c8660dcf9ba70575f45d80fe28c27713,4,7,335.0,103.99,4.5,4,2,0,14.25,1.0,2017-02-07 13:59:49,2017-03-20 20:31:35,438.99,50.0,0.0,25.0,sao paulo,SP
c8665a4dd081a2c436b1cd921079d0d9,1,1,79.39,14.14,5.0,1,1,0,4.0,0.0,2018-06-18 12:48:25,2018-06-18 12:48:25,93.53,100.0,0.0,0.0,pitangueiras,SP
c8771b1a10bb99bb34d3c459c5cffb53,1,1,64.9,31.2,5.0,1,1,0,6.0,0.0,2017-05-30 16:14:58,2017-05-30 16:14:58,96.10000000000001,100.0,0.0,0.0,tocantins,SP
c878515173c84a492ebe50d6b493230b,9,10,1118.84,189.2,4.111111111111111,9,7,2,16.22222222222222,2.0,2017-03-13 14:28:41,2017-11-15 20:16:54,1308.04,77.78,22.22,22.22,itaipulandia,PR
c87abc38c8ed3240861729e1aeadf221,1,1,133.0,15.68,1.0,1,0,1,10.0,0.0,2017-12-26 02:35:27,2017-12-26 02:35:27,148.68,0.0,100.0,0.0,sao paulo,SP
c88f62b4c386a59281014d677864d016,1,1,1099.0,251.5,1.0,1,0,1,,0.0,,,1350.5,0.0,100.0,0.0,arapongas,PR
c89cf7c468a48af70aada384e722f9e2,14,14,745.0,226.01,4.0,13,6,1,13.857142857142858,1.0,2017-06-07 16:38:50,2018-08-06 14:31:24,971.01,46.15,7.69,7.14,petropolis,RJ
c8b0e2b0a7095e5d8219575d5e7e1181,84,85,12170.210000000001,1487.1299999999999,4.0843373493975905,83,49,11,9.91358024691358,6.0,2017-07-12 19:56:51,2018-08-17 12:03:54,13657.34,59.04,13.25,7.14,itaquaquecetuba,SP
c8b3445d737de6befde0c88ede534a5e,30,36,3149.04,651.75,4.433333333333334,30,22,2,11.3,1.0,2017-11-17 10:26:28,2018-06-27 09:21:40,3800.79,73.33,6.67,3.33,sao paulo,SP
c8c1bea22194a4eefa2dc9a9fa89f536,7,13,1266.0,292.73,5.0,7,7,0,8.142857142857142,0.0,2018-06-04 10:34:10,2018-08-03 10:20:22,1558.73,100.0,0.0,0.0,porto belo,SC
c8cc60ffd415254af5d9b9f34f32c369,8,9,722.2,194.03,4.75,8,6,0,5.25,0.0,2018-06-05 19:11:38,2018-08-15 17:47:48,916.23,75.0,0.0,0.0,sorocaba,SP
c8e135e7b21ecbc36c1153a29d2f5a06,7,7,1165.5,101.98,4.857142857142857,7,6,0,7.571428571428571,0.0,2017-02-01 14:39:07,2017-05-28 21:29:35,1267.48,85.71,0.0,0.0,sao paulo,SP
c963a25b8671419c6ce9eebe8fd03218,1,1,49.0,19.32,5.0,1,1,0,6.0,0.0,2018-05-01 01:28:38,2018-05-01 01:28:38,68.32,100.0,0.0,0.0,angra dos reis rj,RJ
c97aa4ee7420f937da13b7f9e2228b99,1,1,29.9,6.66,1.0,1,0,1,10.0,0.0,2018-08-17 20:47:06,2018-08-17 20:47:06,36.56,0.0,100.0,0.0,novo hamburgo,RS
c990d6cf976a5718aaedc539f383ab88,10,11,200.9,141.09,3.3,10,3,2,19.25,3.0,2017-10-05 15:37:40,2018-01-20 17:59:58,341.99,30.0,20.0,30.0,paulinia,SP
c9a06ece156bb057372c68718ec8909b,14,14,4688.9,540.72,3.0,14,4,5,10.909090909090908,0.0,2016-10-07 12:06:30,2017-01-15 17:55:56,5229.62,28.57,35.71,0.0,brasilia,DF
c9aafcd0621b2207c10e32c649cada4d,44,52,2997.25,888.65,4.0227272727272725,44,25,8,8.325,4.0,2018-07-14 21:25:42,2018-08-10 14:09:09,3885.9,56.82,18.18,9.09,sao paulo,SP
c9c7905cffc4ef9ff9f113554423e671,127,139,10657.18,2109.53,4.141732283464567,127,68,12,10.666666666666666,13.0,2017-06-02 09:41:21,2018-08-21 19:49:49,12766.710000000001,53.54,9.45,10.24,itapecerica da serra,SP
c9d2ba8dde44a275ae06475ed1d2fafc,1,1,28.79,14.52,5.0,1,1,0,8.0,0.0,2017-02-06 00:33:42,2017-02-06 00:33:42,43.31,100.0,0.0,0.0,uberlandia,MG
c9e5ad1f6647f5dbd1172adf6ae3cada,4,4,259.03,60.95,4.75,4,3,0,8.5,0.0,2017-10-23 22:10:42,2018-06-09 01:16:23,319.97999999999996,75.0,0.0,0.0,porto alegre,RS
ca3bd7cd9f149df75950150d010fe4a2,71,138,9731.85,3439.52,3.9577464788732395,71,38,10,13.194029850746269,3.0,2017-01-25 11:32:02,2018-08-06 17:47:40,13171.37,53.52,14.08,4.23,sao paulo,SP
ca4b77513ac2040591b0d8fae6958380,14,15,1772.45,201.17000000000002,4.5,14,10,1,7.285714285714286,3.0,2018-07-15 13:52:04,2018-08-22 10:28:17,1973.6200000000001,71.43,7.14,21.43,sando andre,SP
ca5832c6960267b71041f74bb39e8b12,1,1,79.9,17.81,1.0,1,0,1,45.0,1.0,2017-06-19 17:11:51,2017-06-19 17:11:51,97.71000000000001,0.0,100.0,100.0,xanxere,SC
ca77545ca4d2dfd1431bf61334e2fa3c,6,10,760.0,213.71,4.666666666666667,6,4,0,12.833333333333334,0.0,2018-01-02 09:37:13,2018-04-24 15:34:22,973.71,66.67,0.0,0.0,maringa,PR
ca7c6bd577e559472af1c699de9e764e,6,8,148.0,70.82,4.333333333333333,6,5,1,4.333333333333333,0.0,2018-03-22 11:49:41,2018-04-04 13:47:39,218.82,83.33,16.67,0.0,sao bernardo do campo,SP
caa9bc43a9fe8cf9c564ddd8a03cc4a6,13,14,803.87,233.87,4.666666666666667,12,8,0,9.076923076923077,1.0,2018-04-16 13:04:33,2018-08-27 18:50:06,1037.74,66.67,0.0,7.69,jacarei,SP
cab85505710c7cb9b720bceb52b01cee,206,209,11389.1,2906.14,4.282926829268293,205,121,10,9.671641791044776,5.0,2016-10-08 04:01:53,2018-08-28 11:26:02,14295.24,59.02,4.88,2.43,sao paulo,SP
cac4c8e7b1ca6252d8f20b2fc1a2e4af,75,83,4168.18,1554.3600000000001,3.527027027027027,74,35,20,17.876712328767123,17.0,2016-10-08 17:43:26,2018-08-16 04:29:53,5722.540000000001,47.3,27.03,22.67,indaiatuba,SP
cac4e0bc1a3269fa2b6ea5e763f6115b,2,3,57.88,50.14,5.0,2,2,0,11.0,0.0,2017-11-26 20:39:49,2018-03-27 05:53:39,108.02000000000001,100.0,0.0,0.0,brusque,SC
cac63f48c38cd7d002a7e846dcd99a23,10,10,874.0,140.62,4.8,10,8,0,6.7,0.0,2017-11-27 22:26:08,2018-08-18 19:39:10,1014.62,80.0,0.0,0.0,sumare,SP
cac876b37d3abcd6bd76caca30277996,27,33,2229.77,729.02,4.461538461538462,26,17,1,9.615384615384615,1.0,2018-02-13 12:38:05,2018-07-26 13:09:26,2958.79,65.38,3.85,3.7,cascavel,PR
cad10cc982ab6a391570c211b995c17c,1,1,47.4,12.79,5.0,1,1,0,,0.0,,,60.19,100.0,0.0,0.0,avare,SP
cad9969167c09b48ae6f1d123f7fa68d,2,2,43.2,26.98,3.0,2,1,1,3.0,0.0,2018-07-24 10:56:17,2018-07-24 10:56:17,70.18,50.0,50.0,0.0,pocos de caldas,MG
cb0b3bcf14e0a709df412a99424a59d7,2,2,460.0,47.43,4.5,2,1,0,21.5,0.0,2018-04-05 22:53:51,2018-04-16 17:46:55,507.43,50.0,0.0,0.0,sao paulo,SP
cb162c8eef257253782d245c08d9097c,1,1,34.99,14.13,5.0,1,1,0,10.0,0.0,2017-11-19 20:37:11,2017-11-19 20:37:11,49.120000000000005,100.0,0.0,0.0,barueri,SP
cb32766839f443db85c82a43c4a6c19e,2,2,234.0,31.51,3.0,2,1,1,19.0,0.0,2017-02-10 15:43:45,2017-02-26 16:03:49,265.51,50.0,50.0,0.0,rio claro,SP
cb3dd9ce66268c7a3ca7241ac70ab58c,50,52,2879.76,845.95,4.14,50,30,5,13.574468085106384,3.0,2017-02-07 01:47:42,2018-04-23 21:42:34,3725.71,60.0,10.0,6.0,sao paulo,SP
cb41bfbcbda0aea354a834ab222f9a59,12,12,4002.0,886.68,3.3333333333333335,12,3,3,37.0,4.0,2017-11-28 09:10:12,2018-07-06 16:21:43,4888.68,25.0,25.0,33.33,sao paulo,SP
cb4a705d00e100b9732d0ca34817d441,1,2,998.0,82.56,1.0,1,0,1,24.0,0.0,2017-11-24 22:07:05,2017-11-24 22:07:05,1080.56,0.0,100.0,0.0,florianopolis,SC
cb5df0dcb9e280b1780e9d589889f2c7,16,19,2934.7200000000003,754.49,2.6,15,4,8,21.0,2.0,2017-01-29 14:57:59,2017-06-14 17:06:33,3689.21,26.67,53.33,12.5,bady bassitt,SP
cb5ff1b9715e99589f3e0c7a6afab9e3,4,4,85.0,54.03,4.0,4,1,0,5.5,0.0,2018-08-02 12:05:14,2018-08-21 15:22:16,139.03,25.0,0.0,0.0,maringa,PR
cb6c9f5888a7a090c75beaf615925792,11,11,779.8900000000001,229.08,3.8181818181818183,11,5,2,9.636363636363637,1.0,2018-04-30 06:31:44,2018-08-19 19:12:14,1008.9700000000001,45.45,18.18,9.09,vila velha,ES
cb810bd318f51b3dc3c753944d61a1fa,1,1,1750.0,39.02,4.0,1,0,0,12.0,0.0,2018-08-16 15:02:31,2018-08-16 15:02:31,1789.02,0.0,0.0,0.0,niteroi,RJ
cb8bcce248bb1fb274ba762d8b971456,68,69,9402.2,1232.82,4.25,68,35,4,12.23076923076923,1.0,2017-01-26 00:16:29,2018-08-14 17:42:27,10635.02,51.47,5.88,1.47,santa rita do sapucai,MG
cb9fb4ca75d7ba8437480e8dde64fe98,10,10,532.14,173.42000000000002,4.0,10,5,1,8.7,0.0,2017-06-07 16:32:26,2017-10-11 09:41:39,705.56,50.0,10.0,0.0,sao paulo,SP
cbbd5ae8f53de5f5097cd8217b529e24,2,2,351.8,70.44999999999999,2.5,2,0,1,20.0,0.0,2017-02-10 21:37:36,2017-02-10 21:37:36,422.25,0.0,50.0,0.0,santana de parnaiba,SP
cbd996ad3c1b7dc71fd0e5f5df9087e2,165,196,8411.04,2873.92,4.149068322981367,161,95,16,12.3625,14.0,2017-02-19 11:03:43,2018-08-27 22:12:59,11284.960000000001,59.01,9.94,8.48,sao jose do rio preto,SP
cbf09e831b0c11f6f23ffb51004db972,10,10,1535.2,280.2,4.4,10,5,0,4.444444444444445,0.0,2018-05-03 11:21:25,2018-08-21 17:40:41,1815.4,50.0,0.0,0.0,sbc/sp,SP
cc1f04647be106ba74e62b21f358af25,1,1,11.9,8.29,1.0,1,0,1,13.0,0.0,2018-06-22 12:48:41,2018-06-22 12:48:41,20.189999999999998,0.0,100.0,0.0,sao paulo,SP
cc3d14116804f7209f3884f6367f1152,27,30,5477.8,582.79,4.62962962962963,27,19,0,12.37037037037037,1.0,2017-05-03 21:07:12,2018-08-21 16:40:15,6060.59,70.37,0.0,3.7,curitiba,PR
cc419e0650a3c5ba77189a1882b7556a,1706,1775,104288.42,25668.99,4.072438162544169,1698,990,200,11.114216281895505,101.0,2017-01-31 17:15:33,2018-08-27 16:12:22,129957.41,58.3,11.78,5.92,santo andre,SP
cc5a78bbad32776dc4e3af205218368c,33,38,4269.18,1304.17,4.454545454545454,33,24,2,7.7272727272727275,1.0,2018-05-08 13:49:19,2018-08-24 02:24:29,5573.35,72.73,6.06,3.03,divinopolis,MG
cc63f0dd2acba93ffed4fe9f8e0321fa,55,63,7096.71,1399.97,4.090909090909091,55,26,1,8.527272727272727,0.0,2018-05-10 14:37:54,2018-08-24 09:17:45,8496.68,47.27,1.82,0.0,sao jose do rio preto,SP
cc80e2f693fa6e2408f47ccf62413fc1,2,2,420.0,88.63,4.0,2,0,0,14.0,0.0,2017-11-27 17:51:39,2017-12-01 16:49:36,508.63,0.0,0.0,0.0,curitiba,PR
cca3071e3e9bb7d12640c9fbe2301306,712,830,64009.89,14371.4,3.847142857142857,700,354,104,13.659942363112393,41.0,2016-10-03 22:06:03,2018-08-22 22:53:19,78381.29,50.57,14.86,5.76,ibitinga,SP
ccada0ef508e698917a6eab263375905,3,3,172.8,59.160000000000004,3.6666666666666665,3,1,0,9.666666666666666,0.0,2017-07-13 09:44:51,2017-10-05 17:01:01,231.96,33.33,0.0,0.0,pato bragado,PR
ccb83a794700270fde70898fe9ff368b,12,12,11062.0,1723.73,4.333333333333333,12,8,1,16.083333333333332,2.0,2017-02-21 21:50:47,2017-08-06 13:09:40,12785.73,66.67,8.33,16.67,sombrio,SC
ccbd753e6863fe7314dc6c0ca5a074e7,1,1,495.0,101.56,4.0,1,0,0,11.0,0.0,2018-08-12 20:58:54,2018-08-12 20:58:54,596.56,0.0,0.0,0.0,blumenau,SC
ccc4bbb5f32a6ab2b7066a4130f114e3,187,192,74004.62,5256.98,4.28494623655914,186,121,16,15.071428571428571,13.0,2017-01-07 13:29:22,2018-08-21 20:53:43,79261.59999999999,65.05,8.6,6.95,curitiba,PR
cce6ab8d1682639fe45ab70234f1665f,63,66,2522.7,1167.44,4.412698412698413,63,44,4,14.836065573770492,3.0,2017-05-31 17:06:39,2017-11-28 21:32:25,3690.14,69.84,6.35,4.76,curitiba,SP
ccf8813e5a7d6c84d865cd38bfc2b130,26,26,2635.5,415.79,4.384615384615385,26,19,2,11.115384615384615,2.0,2017-08-30 15:25:39,2018-08-23 09:27:52,3051.29,73.08,7.69,7.69,taubate,SP
cd06602b43d8800bd0afad514919d35c,44,53,2588.07,747.26,3.6818181818181817,44,21,7,12.214285714285714,2.0,2017-01-26 11:48:46,2018-08-04 16:19:07,3335.33,47.73,15.91,4.55,sao paulo,SP
cd2169d9f31ff6fbb9ca3373b0c9e354,1,1,569.0,56.33,4.0,1,0,0,15.0,0.0,2018-06-15 11:46:28,2018-06-15 11:46:28,625.33,0.0,0.0,0.0,nova friburgo,RJ
cd233f8bfa30ebfd651f47ee7d054951,1,1,79.9,18.66,5.0,1,1,0,9.0,0.0,2018-08-19 11:28:23,2018-08-19 11:28:23,98.56,100.0,0.0,0.0,birigui,SP
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,12,12,651.04,229.19,4.166666666666667,12,7,1,11.0,1.0,2018-06-30 10:29:02,2018-08-18 12:18:56,880.23,58.33,8.33,8.33,nova odessa,SP
cd52a8efd71af3336b14b5039b951cc1,3,3,170.8,59.74,2.3333333333333335,3,0,1,11.0,0.0,2017-09-11 15:20:28,2017-09-13 08:23:41,230.54000000000002,0.0,33.33,0.0,palhoca,SP
cd68562d3f44870c08922d380acae552,125,132,18569.7,2207.49,3.943548387096774,124,67,18,15.762295081967213,22.0,2017-04-16 19:48:10,2018-03-30 23:32:46,20777.190000000002,54.03,14.52,17.6,ribeirao preto,SP
cd6efc47efaabf134f8bdb654e10b4f1,31,32,4158.55,598.61,4.483870967741935,31,21,1,8.10344827586207,3.0,2017-11-13 08:04:09,2018-08-15 14:18:13,4757.16,67.74,3.23,9.68,rio de janeiro,RJ
cd843d4cf8ef32827de0396605163ba3,5,5,1915.0,697.56,3.8,5,0,0,15.6,0.0,2017-07-28 10:36:12,2018-08-13 16:25:25,2612.56,0.0,0.0,0.0,juiz de fora,MG
cda598c48d7c614bc1cad7d8ff6f0010,17,18,1118.6000000000001,301.6,4.0588235294117645,17,8,0,7.866666666666666,0.0,2018-03-17 21:11:23,2018-08-15 10:36:56,1420.2000000000003,47.06,0.0,0.0,mirassol,SP
ce20a2ec1514c25e16f2b5b39bc818f0,4,7,287.0,209.03,4.75,4,3,0,14.0,1.0,2018-06-01 14:12:09,2018-08-13 14:18:20,496.03,75.0,0.0,25.0,sao paulo,SP
ce248b21cb2adc36282ede306b7660e5,65,66,15230.06,2066.89,4.184615384615385,65,41,8,15.296875,7.0,2017-07-18 15:19:37,2018-08-04 12:12:10,17296.95,63.08,12.31,10.77,jaragua do sul,SC
ce27a3cc3c8cc1ea79d11e561e9bebb6,135,164,10682.65,2329.22,3.9,130,66,20,9.669491525423728,3.0,2016-10-04 12:53:17,2018-08-25 13:07:13,13011.869999999999,50.77,15.38,2.22,sao paulo,SP
ce33c6211beaa8fef4cae8b52db39862,1,1,49.0,14.52,3.0,1,0,0,18.0,0.0,2017-02-12 15:53:19,2017-02-12 15:53:19,63.519999999999996,0.0,0.0,0.0,suzano,SP
ce3ad9de960102d0677a81f5d0bb7b2d,1,1,158.0,16.21,5.0,1,1,0,4.0,0.0,2018-07-30 12:20:10,2018-07-30 12:20:10,174.21,100.0,0.0,0.0,rio de janeiro,RJ
ce4755084bc097113867e6454f8f5e52,1,1,18.9,12.79,5.0,1,1,0,6.0,0.0,2018-06-12 11:26:30,2018-06-12 11:26:30,31.689999999999998,100.0,0.0,0.0,ribeirao preto,SP
ce616e1913288884e7742faac9d981db,15,24,365.1,274.93,4.466666666666667,15,10,0,6.285714285714286,1.0,2018-05-19 20:17:34,2018-08-21 19:13:36,640.03,66.67,0.0,6.67,cotia,SP
ce69a8021d18961dd2a40269b7c2c293,19,19,4818.0,471.05,4.473684210526316,19,15,2,10.9375,2.0,2018-03-27 20:39:09,2018-08-20 19:34:29,5289.05,78.95,10.53,10.53,curitiba,PR
ce7d1888639e6fb06b2749cbfdac1ff7,78,84,11793.89,3082.65,4.166666666666667,78,51,9,14.246753246753247,7.0,2017-08-12 20:33:46,2018-08-18 13:33:20,14876.539999999999,65.38,11.54,8.97,baependi,MG
cea729054f157f5870bdd321a958d994,24,26,2482.1,349.52,4.125,24,11,0,6.5,1.0,2018-03-27 00:17:22,2018-08-13 13:59:20,2831.62,45.83,0.0,4.17,sao paulo,SP
ceaec5548eefc6e23e6607c5435102e7,203,211,52917.18,6331.84,4.1457286432160805,199,115,21,12.612244897959183,12.0,2018-01-18 21:47:52,2018-08-15 20:48:09,59249.020000000004,57.79,10.55,5.91,sao paulo,SP
ceb7b4fb9401cd378de7886317ad1b47,1,1,399.9,16.55,3.0,1,0,0,,0.0,,,416.45,0.0,0.0,0.0,04482255,RJ
cecd97bc34ed8330bd4cd15713eda670,1,1,57.99,18.51,1.0,1,0,1,7.0,0.0,2018-08-13 17:09:30,2018-08-13 17:09:30,76.5,0.0,100.0,0.0,cordilheira alta,SC
cee48807215b30a12ca2ca10ffb5f250,39,40,7212.2300000000005,913.29,3.769230769230769,39,20,7,23.256410256410255,6.0,2017-08-04 15:34:27,2018-08-21 12:20:32,8125.52,51.28,17.95,15.38,guaruja,SP
cf1313c6e2c01c2f4b014f97db4bcd2b,5,5,315.70000000000005,81.3,5.0,5,5,0,8.0,1.0,2018-06-15 15:55:16,2018-08-06 20:55:21,397.00000000000006,100.0,0.0,20.0,rio de janeiro \rio de janeiro,RJ
cf2384dd2f1dddea3f838efed0945e65,16,16,2101.5,433.44,3.9375,16,8,2,13.8125,0.0,2017-03-09 20:28:23,2018-08-02 12:14:15,2534.94,50.0,12.5,0.0,serra negra,SP
cf281cf8b7affbdfe751b29cc85580e1,1,1,64.9,25.33,1.0,1,0,1,,0.0,,,90.23,0.0,100.0,0.0,eusebio,CE
cf654707ed6a99f112c7ec3d6f314b8b,3,4,756.0,33.54,4.666666666666667,3,2,0,5.0,0.0,2018-05-14 08:59:51,2018-08-14 21:18:48,789.54,66.67,0.0,0.0,sao paulo,SP
cf6f6bc4df3999b9c6440f124fb2f687,1,1,3.5,8.72,5.0,1,1,0,,0.0,,,12.22,100.0,0.0,0.0,sao paulo,SP
cf8ab1616079e2793aa29d524df01bb1,9,9,14391.0,759.37,2.0,9,2,6,25.833333333333332,1.0,2017-12-01 14:09:20,2018-03-09 00:37:23,15150.37,22.22,66.67,11.11,sao paulo,SP
cfa5ab0e4d3fc212fd0b3410e7081c62,16,21,6180.8,1039.01,3.6875,16,9,4,11.533333333333333,0.0,2017-10-15 16:50:20,2018-08-20 21:59:32,7219.81,56.25,25.0,0.0,uba,MG
cfb1a033743668a192316f3c6d1d2671,147,184,12803.64,3432.56,3.9726027397260273,146,81,21,11.82394366197183,17.0,2017-02-01 09:12:31,2018-08-10 23:06:33,16236.199999999999,55.48,14.38,11.56,votorantim,SP
cfd7ddab722b902f7ac5b5f3ba6d723d,12,13,3385.0299999999997,673.0799999999999,4.75,12,11,0,4.818181818181818,0.0,2018-06-07 18:54:10,2018-08-02 20:52:16,4058.1099999999997,91.67,0.0,0.0,contagem,MG
cfe94489ddd337d1e29e12f2a7205d10,20,24,2376.0,296.82,4.3,20,11,1,6.5,2.0,2018-02-26 18:44:28,2018-08-22 18:20:04,2672.82,55.0,5.0,10.0,sao paulo,SP
d03698c2efd04a549382afa6623e27fb,18,21,8865.47,779.15,4.5,18,12,1,14.222222222222221,1.0,2016-10-07 22:46:51,2018-07-31 20:19:04,9644.619999999999,66.67,5.56,5.56,ilheus,BA
d05ae8f7a5bd1d2a690a44cd079e4e27,78,81,13436.0,1159.43,3.857142857142857,77,38,13,10.87012987012987,7.0,2017-04-22 16:02:43,2018-08-18 12:25:09,14595.43,49.35,16.88,8.97,rio de janeiro,RJ
d06d019f72a04e5497a0b64190af170c,17,17,2415.93,225.51,4.529411764705882,17,12,1,8.0,1.0,2018-03-28 11:15:26,2018-08-21 17:00:16,2641.4399999999996,70.59,5.88,5.88,cotia,SP
d0d70d21e2234dd7cd3cf63fe414148a,8,9,598.4,366.59000000000003,4.25,8,5,1,8.875,0.0,2018-06-28 00:41:07,2018-08-15 20:43:17,964.99,62.5,12.5,0.0,sao bento,PB
d101c6da914ae3d53f7bee42283f2fe2,13,16,1297.4,260.15,3.6153846153846154,13,6,3,12.615384615384615,1.0,2016-10-05 08:46:55,2017-05-30 09:27:49,1557.5500000000002,46.15,23.08,7.69,sao paulo,SP
d12c926d74ceff0a90a21184466ce161,78,99,3944.18,1248.6399999999999,4.346153846153846,78,51,5,8.108108108108109,0.0,2016-10-06 23:21:10,2018-05-13 22:20:16,5192.82,65.38,6.41,0.0,sao paulo,SP
d13e50eaa47b4cbe9eb81465865d8cfc,67,69,7155.05,857.79,4.82089552238806,67,61,2,4.671875,14.0,2018-08-04 09:09:37,2018-08-28 10:00:01,8012.84,91.04,2.99,20.9,santo andre,SP
d149de2f383552baea37a7198c2296ce,3,3,320.70000000000005,33.67,5.0,3,3,0,4.333333333333333,0.0,2018-08-20 21:01:51,2018-08-27 17:18:42,354.37000000000006,100.0,0.0,0.0,sao paulo,SP
d1582f4043306e6b91afa6a8a884f898,9,9,990.0,131.92,4.111111111111111,9,5,1,11.666666666666666,1.0,2017-11-20 11:47:02,2018-02-12 20:28:01,1121.92,55.56,11.11,11.11,sao paulo,SP
d17f467e4bf608a510c20d82f4ba3b6b,12,12,3021.66,534.89,4.0,12,4,1,11.545454545454545,2.0,2018-07-18 10:52:14,2018-07-31 20:20:14,3556.5499999999997,33.33,8.33,16.67,caxias do sul,RS
d180e07dc1e58c31c3f0cd599dc4d945,1,1,58.8,14.16,3.0,1,0,0,7.0,0.0,2018-01-26 14:08:25,2018-01-26 14:08:25,72.96,0.0,0.0,0.0,belo horizonte,MG
d197aa8fbc64087f61984deef05f6227,6,7,519.09,111.56,4.833333333333333,6,5,0,6.833333333333333,0.0,2018-05-16 21:36:57,2018-08-21 13:46:22,630.6500000000001,83.33,0.0,0.0,sao jose dos campos,SP
d1a1b40ec554c593a1a99366746289dd,1,1,49.7,14.52,2.0,1,0,0,,0.0,,,64.22,0.0,0.0,0.0,pato branco,PR
d1a5cc844736958c11b8efab9a2b4c87,1,1,237.6,16.41,1.0,1,0,1,30.0,1.0,2017-10-23 13:04:06,2017-10-23 13:04:06,254.01,0.0,100.0,100.0,curitiba,PR
d1aa1ec0839dcab73a6161130eb1f94a,1,1,119.9,16.14,4.0,1,0,0,35.0,1.0,2017-04-19 10:20:51,2017-04-19 10:20:51,136.04000000000002,0.0,0.0,100.0,curitiba,PR
d1b65fc7debc3361ea86b5f14c68d2e2,40,41,11703.07,1438.73,4.55,40,29,2,8.743589743589743,2.0,2017-03-28 09:00:00,2018-06-06 20:01:45,13141.8,72.5,5.0,5.0,mogi guacu,SP
d1b9d4be4b6f9ebd85f8acd6745ba612,11,11,1154.35,194.18,4.181818181818182,11,7,1,10.454545454545455,0.0,2017-10-11 14:49:49,2018-08-21 17:03:40,1348.53,63.64,9.09,0.0,nova lima,MG
d1c281d3ae149232351cd8c8cc885f0d,215,240,26942.6,5396.46,3.7934272300469485,213,102,35,12.215962441314554,19.0,2017-02-14 23:12:30,2018-08-16 18:04:47,32339.059999999998,47.89,16.43,8.84,ibitinga,SP
d1c7fa84e48cfa21a0e595167c1c500e,12,12,1156.03,321.35,4.333333333333333,12,9,1,12.222222222222221,0.0,2018-03-24 18:25:24,2018-07-23 15:59:52,1477.38,75.0,8.33,0.0,jacutinga,RS
d1e2fe627180431ffda076abb303c56f,1,1,289.0,9.05,1.0,1,0,1,,0.0,,,298.05,0.0,100.0,0.0,rio de janeiro,RJ
d1ef48b38baca7e831711c4a0aeb398f,29,35,1469.12,675.5699999999999,4.448275862068965,29,18,1,9.464285714285714,3.0,2018-02-23 12:26:34,2018-07-25 21:14:25,2144.6899999999996,62.07,3.45,10.34,apucarana,PR
d20b021d3efdf267a402c402a48ea64b,90,106,4140.17,1575.0,3.6853932584269664,89,40,16,16.583333333333332,15.0,2017-02-26 15:43:16,2018-07-30 00:59:02,5715.17,44.94,17.98,16.67,ibitinga,SP
d23019c84ffae2d5ef2270367b8605fc,39,39,29205.1,2749.7400000000002,4.410256410256411,39,23,1,10.717948717948717,1.0,2017-10-10 10:47:08,2018-08-22 19:54:03,31954.84,58.97,2.56,2.56,londrina,PR
d2374cbcbb3ca4ab1086534108cc3ab7,524,631,21223.92,9593.88,3.7644787644787643,518,241,76,14.171875,30.0,2017-02-10 15:36:37,2018-08-21 11:28:41,30817.799999999996,46.53,14.67,5.73,ibitinga,SP
d2572f31e9023e9850ef986a636ff9bf,1,1,279.0,26.69,5.0,1,1,0,10.0,0.0,2017-03-25 12:28:48,2017-03-25 12:28:48,305.69,100.0,0.0,0.0,belo horizonte,MG
d25aa0aaacb370e912f8cf6efeba38b3,17,21,2658.45,714.6800000000001,4.470588235294118,17,12,1,8.411764705882353,1.0,2018-03-11 12:49:14,2018-08-14 19:44:00,3373.13,70.59,5.88,5.88,massaranduba,SC
