order_id,review_comment_message,message_ko,order_purchase_timestamp
94d97c26cd5ca2a98749be9e672b44d4,Solicitei a devolução mas já se passaram as 48h e ainda não recebi retorno.,반품을 요청했지만 48시간이 지났는데도 아직 답변이 없습니다.,2017-08-25 12:23:08
0176e50f3853fa068127afa3daff6402,"Tapete Infantil Formato Margarida Dupla Para Quarto
Conteúdo da Embalagem:
01 Margarida Dupla 1,30m x 1,18m
No site constava o tamanho acima o recebido é de 0.77x 0.60cm super pequeno não gostei","마가렛 모양의 어린이용 매트를 주문했는데, 웹사이트에 나온 크기(1.30m x 1.18m)와 실제 받은 제품(0.77m x 0.60m)이 크게 다릅니다. 너무 작아서 마음에 들지 않습니다.",2017-12-14 16:45:18
8d1bc6d158769393c1ec54c05b734652,Já sou cliente a um bom tempo e entendo o atraso mais esse deveria ser o diferencial os produtos já sabemos da qualidade exelente...,"오랫동안 고객이었고 배송 지연을 이해하지만, 이것이 차별화 요소가 되어야 합니다. 제품 품질은 이미 훌륭하다는 것을 알고 있습니다.",2017-11-24 22:18:26
937b8c2c23c033f63b1b46e876b2c385,"pedido com 02 itens, recebi apena 01 item. item recebido refere-se a 01 jogo com 05 toalhas, que vou usar como pano de chão.
o outro jogo solicitados não recebi, então não poderei avaliar. ","주문한 2개 품목 중 1개만 받았습니다. 받은 품목은 5개 타올이 포함된 1개 세트이며, 이를 청소용 걸레로 사용할 것입니다. 나머지 1개 세트는 받지 못했기 때문에 평가할 수 없습니다.",2018-06-28 08:46:32
9450436aed6e34dfd38b4b087e27c572,"CONFORME PEDIDO E NF 021385 DA AMANDINI FORAM COMPRADOS 03 PENDENTES PORÉM O CORREIO SÓ ENTREGOU 02 PENDENTES.
FAVOR ENVIAR 01 PENDENTE O MAIS RÁPIDO POSSIVEL PARA INSTALAÇÃO DO MESMO.","주문서와 송장 번호 021385에 따르면 3개의 펜던트를 주문했지만, 우편 배송에서 2개만 받았습니다. 나머지 1개 펜던트를 가능한 빨리 보내주시기 바랍니다.",2018-04-30 19:34:39
2208f3a59d7067fe62c900692f5fdcaf,Veio com defeitos ,제품에 결함이 있었습니다.,2018-02-05 10:56:23
9f978ecad138d859f6e9e08ed6b7cbda,Só um problema!!!# comprei com selo prime e estão me cobrando frete,프라임 배송으로 주문했는데도 배송비를 청구받았습니다.,2018-07-05 19:26:53
ac749ba86f21016ea662fad04ef95ea5,"A entrega ocorreu muito rápida, entretanto o produto parece falso, durou 2h no máximo. Fui na loja Riachuelo e peguei o mesmo produto, utilizei e durou umas 5 horas amais.","배송이 매우 빨랐지만, 제품이 가짜 같아 보이며 최대 2시간 밖에 사용하지 못했습니다. 리아추엘로 매장에서 같은 제품을 구매했더니 5시간 더 사용할 수 있었습니다.",2017-12-13 16:27:27
00ac05fe0fc047c54418098eb64e3aaa,A tinta da borda preta fica soltando na nossa mão bom que não saltar,제품의 검은색 테두리에서 물감이 벗겨져 나오는 문제가 있습니다.,2018-02-18 14:19:55
33cd2b3de2ec32a78518fd9a66c98641,ok,괜찮습니다.,2017-11-10 11:00:27
c89917453d2eed2cf55323bafe4bb091,"Na discrição o relógio e masculino mais agora na mão parece feminino muito pequeno, não gostei, quase não enxergo os números.","설명에는 남성용 시계라고 되어 있었지만, 실제로는 매우 작아 여성용 같습니다. 숫자도 잘 보이지 않아 마음에 들지 않습니다.",2018-01-23 13:45:29
14dc76b28665ce468e6f5ce4fd661127,"A qualidade não é muito boa, mas o produto chegou antes do prazo apesar de não postarem no sistema o andamento do pedido. ","제품 품질은 그렇게 좋지 않지만, 배송은 예정보다 빨리 왔습니다. 다만 주문 진행 상황을 시스템에 업데이트하지 않아 불편했습니다.",2017-12-08 15:05:23
be70a6a2c7e50ca21ec40bbacd429e5c,"Fiz uma compra em um so pedido de uma TV e um cabo hdmi e vieram separados na entrega. Tv chegou 1° e cabo depois de 4 dias, não adiantou eu comprar junto.","TV와 HDMI 케이블을 한 번에 주문했지만, 배송이 분리되어 TV는 먼저 왔고 케이블은 4일 후에 왔습니다. 함께 주문했는데도 분리 배송되어 불편했습니다.",2017-09-21 13:33:46
7aad0379bac4fe5dcb0a97650eaf957d,"A loja é boa 
Mas meu produto veio com defeito
Um cabo hdmi. Gostaria de saber como faço para trocar.","매장은 괜찮지만, 제품에 결함이 있었습니다. HDMI 케이블에 문제가 있었습니다. 교환 방법을 알려주시기 바랍니다.",2017-10-26 17:00:04
59abaffabcf78a9b635f9c5f16a8cee3,"NAO QUERO FICAR COM O PRODUTO, QUERO DEVOLVER, NAO ABRIR . ACHEI QUE ERA PANELAS GRANDE MAIS E PEQUENA PARECEM DE BRINQUEDO PELO TAMANHO DA CAIXA.
PRECISO ENVIAR PELO CORREIO, MIM PASSA OS PASSO ",제품을 받고 싶지 않습니다. 반품하고 싶습니다. 큰 냄비인 줄 알았는데 작은 장난감 크기여서 실망했습니다. 우편으로 반품해야 하는데 절차를 알려주시기 바랍니다.,2017-08-01 16:20:58
4cd51eda54a11e3c63f60e6ce9626c35,veio faltando itens,제품이 일부 누락되어 왔습니다.,2017-11-05 13:48:41
01ba82170ebb683c73793bb809bbf1b9,"Fiz duas compras uma chegou e a outra estou com problema na entrega, não consigo contato por e-mail ou por telefone para reclamar.",두 번 주문했는데 한 건은 잘 왔지만 다른 한 건은 배송 문제가 있습니다. 이메일이나 전화로 문의해도 연락이 되지 않습니다.,2018-02-06 15:08:30
c936f9b318f6683d2b902e1219ed2490,Comprei 02 produtos e só recebi 01.,2개 제품을 주문했는데 1개만 받았습니다.,2017-07-12 12:58:40
34385ebc27efd3685674932151f86368,O produto veio com a tela do vidro lascada. Tentei entrar em contato mas ninguém respondeu. O produto vem solto enrolado em um plástico. Não recomendo. ,제품의 유리 화면이 깨져 왔습니다. 연락해도 답변이 없습니다. 제품이 플라스틱에 느슨하게 포장되어 왔습니다. 추천하지 않습니다.,2017-12-13 12:45:21
9c5a18a57fda32945a834d0e2e06a540,"Não recebi o produto, o site poderia mostrar onde o produto está. ",제품을 받지 못했습니다. 사이트에서 제품 배송 현황을 확인할 수 있었으면 좋겠습니다.,2018-04-24 18:16:44
2a77e75a84066bc18c31a02f6b98dfca,"Boa noite 

ao invés do meu quadro eu recebi um jogo de poker! Peço que resolvam o problema o qto antes.",주문한 액자 대신 포커 게임 세트가 왔습니다. 이 문제를 빨리 해결해 주시기 바랍니다.,2017-11-26 18:19:29
03f4fbe820830f14931ffa4631cb0912,"Fiz o pedido de 2 un do mesmo produto, foi enviado em pacotes diferentes, ficando sem rastreio.","같은 제품을 2개 주문했는데, 별도의 포장으로 배송되어 배송 추적이 되지 않습니다.",2018-01-25 10:02:22
c2b32a9eef15f09698bb2ec1a17a6a70,O produto ainda não chegou,아직 제품이 도착하지 않았습니다.,2018-03-05 18:10:50
06bb67936cfa5ac3f449e4f6733de4b1,Não é como a foto!,사진과 달라요!,2018-06-10 17:36:44
e099addc2ac0e7bfa3f4e976fca59f99,Gostaria de saber se o relógio é a prova d'água...,시계가 방수인지 알고 싶어요...,2018-02-05 19:23:54
0cadc06392b4f42042d688c35d6a1c16,Comprei dois cartuchos da HP no dia 25/02/18 até agora não recebi.,2018년 2월 25일에 HP 카트리지 두 개를 샀는데 아직 받지 못했어요.,2018-02-25 08:15:36
79dbadc3cd0a6aa1b1fc17d005721668,"Dos dois produtos listados como entregue , o único que veio foi a necessarie. O colar não chegou até o presente momento . ",두 개 제품 중 도착한 건 필통뿐이에요. 목걸이는 아직 도착하지 않았어요.,2017-11-08 20:44:33
7dfd52d05dd4bf18de9e17066c123de2,A cor e diferente de como está na foto,사진과 색상이 달라요,2018-03-24 00:17:56
6e1af4e0d4cf82af38671a14b609634c,nao recebi o produto,제품을 받지 못했어요,2018-02-21 10:43:58
3249b34ae4cc68e38502abbad5c972b7,Comprei um jogo de cama lençol e recebi um cobre leito,침구 세트를 샀는데 침대 덮개를 받았어요,2017-10-09 08:13:06
77b85146fc12a34dd81ef54524f247b2,"A empresa não entregou a nota fiscal, o que é essencial nessa transição para a compradora. ",회사에서 영수증을 보내주지 않아 구매자에게 필수적인 서류가 없어요.,2017-11-21 12:32:07
4ef50a2c9652e429d7d7591a0712aad0,desde que começara a trabalhar com parceiros a entrega ficou ridícula,파트너와 협력하면서부터 배송이 엉망이 되었어요,2018-05-11 09:51:37
260c1e77793a506e09dd0f8135109966,"Comprei duas caneleiras e uma porta caneleira,as duas caneleiras chegou mais a porta caneleira nao","종아리 보호대 두 개와 종아리 보호대 걸이 하나를 샀는데, 보호대 두 개는 왔지만 걸이는 오지 않았어요",2018-08-17 06:37:13
ef5cbfafea632f181983df020dee5199,"A embalagem do perfume não estava lacrada, ou seja, a caixa não estava revestida com o plástico que deveria envolvê-la, além disso, o nível do perfume no frasco estava visivelmente abaixo do normal. ","향수 포장이 밀봉되어 있지 않았고, 병 안의 향수 양도 정상보다 적어 보였어요.",2017-03-02 13:37:37
2d824bac66ec7467745b2defcee22c1e,gostaria de saber quando chega o meu produto ?,제 주문 제품이 언제 도착할지 알고 싶어요?,2018-03-10 11:48:30
3629454fe243df9fe9b49babc52d98e6,A máquina tem um acabamento fantástico e é muito resistente eu indico valeu a compra!,이 기계는 마감이 훌륭하고 매우 튼튼해요. 강력 추천합니다!,2017-03-11 19:12:49
bbd1b9ebbc5a09d51caaa2d10e0f93b5,Demorou de mais pra entrega ,배송이 너무 늦었어요,2017-11-22 19:01:04
ef5d47c9d6d0ee9bff4c67fdf4c8356c,"Quanto ao prazo foi tudo ótimo, só não estou satisfeito porque paguei pelo frete para ser entregue em minha residência, mas não chegou foi para os correios. Tive que ir buscá-lo.","배송 기간은 좋았지만, 집으로 배송하기로 했는데 우체국으로 보내져서 직접 가서 찾아야 했어요.",2017-03-29 20:01:55
8796f3e2ab6a3baee74225a78c550c0a,O produto chegou incompleto ,제품이 불완전하게 도착했어요,2018-03-13 12:44:35
5aa30c6fb7069f850d190ad8cbf80c20,"Já enviei o aviso para cancelar o pedido, porque como da vez anterior, entregaram o modelo Carway F30 no lugar de Carvun F30, pois faço questão que tenha teleobjetivo num dos lentes","이전에도 잘못된 모델을 보냈기 때문에, 주문을 취소하려고 합니다. 텔레포토 렌즈가 있는 Carvun F30 모델을 원합니다.",2018-06-28 18:12:05
8aa07b58565103d7756d28e4f3985e74,Onde posso obter informaçoes sobre a minha compra? Ainda não recebi ela,제 주문에 대한 정보를 어디서 얻을 수 있나요? 아직 받지 못했어요,2018-04-04 18:08:38
b4c9708f4e37c6ac87564ef1f0efa7f3,Recomendaria se não tivesse pressa para receber o produto no quesito entrega esta perdendo feio para concorrência uma loja desse porte se enrrolar tanto p fazer uma entrega tem q agilizar essa parte.,배송이 너무 늦어 경쟁사에 밀려요. 이런 큰 회사가 배송을 이렇게 늦출 수 있다니 정말 실망이에요.,2017-12-07 14:12:48
0d4705a6e6fc84a31808604039a41807,"Recebi o produto errado em minha casa. Já entrei em contato com a baratheon para fazer a troca do produto, a qual falou que em 48h a loja entraria em contato e amanhã vence as 48h ","잘못된 제품이 집에 배송되었어요. 바라톤에 연락해서 교환을 요청했는데, 48시간 내에 연락이 올 거라고 했지만 내일이 그 기한이 끝나네요.",2017-08-01 18:36:26
b1e28e5f9eb777c98432e77404ae6492,"Boa tarde, o produto era para ser entregue até o dia 26/07, e até agora não recebi. ",제품이 26/07까지 배송되어야 했는데 아직 받지 못했습니다.,2017-07-12 23:57:42
b80264e091caa14505dc8e800902c80c, Não veio oprotetor de escapamento!!,배기관 보호대가 오지 않았습니다!!,2018-02-22 23:13:55
d0db1abdd06cc1539b6dad30898d02bb,"Ele veio totalmente errado, preciso que vocês respondam meu email sobre devolução ",완전히 잘못된 제품이 왔습니다. 반품 이메일에 대한 답변을 기다리고 있습니다.,2017-07-02 18:28:14
b0d3e51b80ba2760dcc786b94910d1ba,Não recebi ainda. MAS está ainda no prazo de entrega. ESTOU ESPERANDO QUE ENTREGUEM NO PRAZO COMBINADO. NÃO TENHO AINDA COMO AVALIAR O VENDEDOR. E ENTREGA.,아직 받지 못했습니다. 하지만 배송 기한 내에 있습니다. 약속한 기한 내에 배송되기를 기다리고 있습니다. 판매자를 평가할 수 있는 상황이 아닙니다.,2018-05-14 13:53:08
ad1aa8b8efedf5f8fc4712a4e380cc4d,Frustração,실망스럽습니다.,2018-07-13 19:29:32
29c3b79aace1b72a82b1232bf494e16f,a da ta para entrega era dia 24/01/2018 ate o momento a mercadoria não chegou ,배송 예정일이 2018년 1월 24일이었는데 아직 물건이 도착하지 않았습니다.,2017-12-16 10:04:35
0abc7357d2bbb06a7d4d0b2a24d4ebd3,Chegou o produto errado,잘못된 제품이 배송되었습니다.,2018-08-02 22:12:33
c25b7410c11056133dd5908057f4ce6a,Fiquei esperando um mês pela minha compra e hoje recebo a confirmação de cancelamento da minha compra. Esperei esse tempo todo pelo produto e agora não vou receber.,한 달 동안 기다렸는데 오늘 주문 취소 확인을 받았습니다. 그 동안 기다렸는데 이제 제품을 받지 못하게 되었습니다.,2017-12-25 23:37:13
ce9927d9150ae96a67b99a89822ed59f,"Não diria que recebi meu produto. Fui buscar. Paguei o frete, colocaram uma informação equivocada para justificar a não entrega em minha residência (logradouro incorreto) e tive que ir aos Correios.",제 제품을 받았다고 말할 수 없습니다. 직접 찾아가야 했습니다. 배송비를 지불했는데 배송지 정보가 잘못되어 있어서 우체국에 가서 찾아야 했습니다.,2017-12-12 08:09:26
20659f110925368e86835f912f0507ac,"Controle é bom, levando em conta que não é original.

Teclado mole, a única coisa que achei ruim.",컨트롤러는 괜찮습니다. 정품은 아니지만요. 키보드가 부드럽지 않아 유일한 단점입니다.,2018-03-21 23:15:41
8258ee754942254bf787b58cfd650a73,"Produto vendido de baixa qualidade. Película nova já não aderiu por completo, a borda não ""cola"" bem no display. ",저품질의 제품이 판매되었습니다. 새 필름이 완전히 붙지 않고 가장자리가 잘 달라붙지 않습니다.,2018-02-05 09:34:12
778c123689474f1e0abaae724ebe2136,"Até o momento não foi entregue o produto completo. Fico no aguardo
Carla Goés",아직 완전한 제품을 받지 못했습니다. 기다리고 있습니다. 카를라 고에스,2018-07-20 16:07:28
1cff0fb86f1f68d69f65f7a9746f2096,Produto não se parece com a foto.,제품이 사진과 다르게 보입니다.,2017-12-05 01:53:56
85647e1ff3e4b10814f375af01c38836,Ainda não recebi,아직 제품을 받지 못했습니다.,2017-11-17 21:14:32
725d5b45e6010a8d3da5106833e22bd0,"Até o momento não recebi o produto comprado.
Espero que a Americana resolva o mas breve possível.",아직 구매한 제품을 받지 못했습니다. 아메리카나가 빨리 해결해 주기를 기대하고 있습니다.,2017-11-29 11:20:20
41e12d2c0b4b336d20ccb6d37cffdb17,"Recebi o produto bem antes do prazo previsto. No entanto, uma panela veio com fundo amassado e duas tampas com amassados, também. Entrarei em contato com a loja para saber qual procedimento darão.",예정된 기한보다 훨씬 빨리 제품을 받았습니다. 하지만 한 냄비의 바닥이 찌그러졌고 두 개의 뚜껑에도 찌그러짐이 있었습니다. 상점에 연락해서 어떤 조치를 취할지 알아보겠습니다.,2018-06-20 15:26:42
3e7829a8c2911f2c64b49be17ad66971,"Não gostei dos panos de prato, no site eram muito mais bonitos, quando pedi achei que eram bege, não veio estampas de corujinha.",주방 수건이 마음에 들지 않습니다. 웹사이트에서 보던 것보다 훨씬 예쁘지 않았고 올빼미 무늬도 없었습니다.,2018-01-04 19:29:09
865aee0fd5873d8a2974df861e2526ef,O prato giratório que eu pedi foi na cor off White e me enviaram o transparente.,주문한 회전 접시가 오프 화이트 색상이 아닌 투명 색상으로 왔습니다.,2018-01-07 20:49:50
6fa03e78d9524fd63e7b9ab5618eff3c,"até hoje não recebi dois produtos...
o pedido foi feito em novembro e estou no aguardo...",지금까지 두 개의 제품을 받지 못했습니다... 11월에 주문했는데 기다리고 있습니다...,2017-11-27 17:54:10
bd33d6543dab80671198f9df40e3411d,Produto muito bom porem por uma falta de informação da medida no item acabei comprando/recebendo uma cuba grande de 41 CM,"제품이 아주 좋습니다만, 제품 크기에 대한 정보 부족으로 인해 41cm 큰 사이즈를 구매하게 되었습니다.",2018-03-27 13:27:16
9f6fbfd6d1361fb26a26f6e26265589a,"Não recebi o produto paguei por boleto e não teve uma explicação o porque tiveram problema com a entrega.
Eu gostaria de saber , pois sempre recebi tudo que comprei.
Aguardo uma resposta",제품을 받지 못했습니다. 계좌이체로 결제했는데 배송에 문제가 있었다는 설명이 없었습니다. 항상 주문한 제품을 받았는데 이번에는 그렇지 않아 답변을 기다리고 있습니다.,2018-02-26 16:23:43
9a7f882c95ae7d422db8ab15e1ee0a87,Fiz pedido de dois produtos e um eu não recebi ainda. Isto me gera duvidas quanto ao recebimento.,두 개의 제품을 주문했는데 그 중 하나를 아직 받지 못했습니다. 이로 인해 배송 수령에 대한 의문이 생깁니다.,2017-08-10 14:41:12
09d49d145e25e27490765a4085a8e720,"Equipe lannister recebi o produto incompleto, ou seja, está faltando uma mochila Barbie Grande. 
lannister tive que retirar a mercadoria incompleta na lojas do correios.

Atenciosamente.","주문한 제품이 불완전하게 배송되었습니다. 즉, 큰 바비 가방이 누락되었습니다. 우체국에서 불완전한 상품을 직접 수령해야 했습니다.",2017-12-30 00:06:41
d27bd1b2efafff52bd15c05de80e282b,"Boa tarde, , único problema é que o produto comprado e faturado em NF era um elefante de pelúcia CINZA de 65 cm e veio um elefante ROSA, 
Confiram por favor.",구매한 제품과 송장에 기재된 제품이 다릅니다. 주문한 제품은 회색 65cm 플러시 코끼리였는데 핑크 코끼리가 배송되었습니다. 확인 부탁드립니다.,2018-04-21 15:42:16
e7d4ae390bc647da72d2aa2a9faad141,Recebi apenas 2 das 3 unidades previstas. Requeiro verificação e acerto da situação.,3개 중 2개만 받았습니다. 확인 후 상황을 해결해 주시기 바랍니다.,2017-10-31 11:32:48
2dfa14496bfd2a02b3ab479a58171bc6,frete muito alto.,배송비가 너무 비쌉니다.,2018-06-12 22:14:49
28249398ab902fae0b07378e03da3729,"Comprei 2 pneus, e a empresa despachou apenas 1 para o correio. Acionei o Procon da minha cidade para conseguir o outro. Até então, parece que a empresa vai resolver meu problema. ",2개의 타이어를 주문했는데 1개만 우체국으로 배송되었습니다. 지역 소비자보호원에 연락하여 나머지 1개를 받을 수 있었습니다. 회사에서 문제를 해결할 것 같습니다.,2017-11-24 23:52:51
725e447394783623c41b52e74e2c691e,Verifiquei que o acabamento deixa muito a desejar.,마감 처리가 많이 아쉽습니다.,2017-02-25 11:33:06
8e337e3b4df76fa95a5e03ba9675cb56,"O produto foi entregue no prazo correto e as cores eram as mesmas das fotos, porém, a qualidade deixou a desejar. As toalhas não são felpudas como diz a propaganda e não enxugam bem!","제품은 예정된 기간 내에 배송되었고 색상도 사진과 동일했지만, 품질이 기대에 미치지 못했습니다. 수건이 광고와 달리 푹신하지 않고 잘 마르지 않습니다!",2017-05-12 22:26:54
aa7c822797dc5690dd629ea428f25822,produto de má qualidade,제품 품질이 좋지 않습니다.,2017-07-30 15:56:37
93964a297e76080736d065295fd5b437,"SÓ HOUVE UM PROBLEMA A TINTA PRETA VAZOU, MELHORAR A EMBALAGEM, COLOCAR ALGUMA COISA PARA NÃO FICAR BALANÇANDO, PERDI BASTANTE A TINTA PRETA. ",검은색 잉크가 새어나와 문제가 있었습니다. 포장을 개선하고 흔들리지 않도록 조치해 주시기 바랍니다. 많은 양의 검은색 잉크를 잃었습니다.,2018-05-11 09:28:58
731fce79a6dfc4251b9ee57dc2f6b239,Estou satisfeito com o processo de compra mas não com o produto. O fone de ouvido é de má qualidade e o produto tem um manual de instruções muito ruim.,구매 과정에는 만족하지만 제품에는 만족하지 않습니다. 헤드폰 품질이 좋지 않고 사용 설명서도 매우 나쁩니다.,2017-04-27 15:33:47
41656e5eacc8e9cc1efe1609ea2eb0ba,Comprei duas luminárias uma amarela e outra vermelha. Só chegou a amarela. Está faltando entregar a vermelha. O status do pedido já tá como entregue; não quero ficar no prejuízo.,노란색과 빨간색 조명을 각각 2개씩 주문했는데 노란색만 도착했습니다. 빨간색 조명이 아직 배송되지 않았습니다. 주문 상태는 이미 배송완료로 되어 있어 손해를 보고 싶지 않습니다.,2018-05-27 18:11:18
d9728853aba6c0bdff6723e6d7ddb310,"O produto veio certo , mas a embalagem muito danificada , comprei para presentear e fiquei até com vergonha do estado da embalagem , fiquei em duvida se o produto é realmente original.",제품 자체는 문제 없이 왔지만 포장이 많이 손상되었습니다. 선물용으로 구매했는데 포장 상태가 좋지 않아 당황스러웠고 제품이 정품인지 의심이 들었습니다.,2017-12-22 09:17:40
a2d61fcc6a85b2662e5ba230a206dd72,Boa ,좋습니다.,2017-12-04 19:17:13
b95ee76467f40a43ca737b18839d83d6,"lannister o parceiro fez a entrega do produto, evitando transtornos como ocorrido anteriormente.",이전에 있었던 문제와 달리 파트너가 제품을 잘 배송해 주어 불편함이 없었습니다.,2018-04-29 22:59:41
b5930ca6b3a52bd7169cffa2a4b8a83e,a entrega foi entregue certo dentro do prazo mais acho que não precisaria demorar tanto pra fazer uma entrega sendo feito o pagamento a vista.,제품이 정해진 기간 내에 잘 배송되었습니다. 하지만 선불 결제를 했음에도 배송에 그렇게 오래 걸릴 필요는 없었던 것 같습니다.,2018-08-09 12:03:01
c19c55592299c2b3c838a4b77b639ed3,"Uma loja que só pensa em pegar o dinheiro do cliente, mas não entrega mercadoria.",고객의 돈만 받아가고 상품은 제대로 배송하지 않는 업체입니다.,2018-02-28 15:57:47
984b33682c48ca8bfd773ebdfd0161fe,Consta na NF 2 itens orem apenas 1 foi entregue. Ja solicitei informaçao sobre o item faltante.,송장에는 2개 품목이 기재되어 있지만 실제로는 1개만 배송되었습니다. 누락된 품목에 대한 정보를 요청했습니다.,2018-07-10 20:40:26
78c13513d30056e98c389d49a5634361,Não gostei do prazo de entrega; muito longo. Ficou parado no Correios de Bauru do dia 4/6/18 a 22/6/18. Estressante! Só o postador pode reclamar junto ao Correios. Reclamei ao baratheon e nada fizeram.,"배송 기간이 너무 길어 마음에 들지 않습니다. 4/6/18부터 22/6/18까지 바우루 우체국에 묶여 있었습니다. 스트레스 받았습니다! 우체국에 직접 문의할 수 있는 건 배송 담당자뿐이었고, 업체에 불만을 제기했지만 아무 조치도 취해지지 않았습니다.",2018-06-02 20:46:04
ce6e8af063580cc9f902fd9c1d171c33,"Comprei o produto. por espelho decorativo,e não acrílico e pelas fotos da imagem ilustrativa,os círculos pareciam maiores,mas como não continha esta informação na descrição não posso reclamar por isso","제품을 구매했습니다. 장식용 거울이었지만 아크릴이 아니었고 이미지에서 보이는 원들이 더 크게 보였지만, 설명에 이 정보가 없었기 때문에 이에 대해 불만을 제기할 수는 없습니다.",2017-11-24 11:34:58
0b3407e419ef6be66392971885acce73,"Desta vez meu produto não foi entregue corretamente. Pedi e paguei por 4 unidades, mas na verdade recebi apenas 3. Estou no aguardo de um retorno da loja.",이번에 제 제품이 제대로 배송되지 않았습니다. 4개를 주문하고 지불했지만 실제로는 3개만 받았습니다. 매장의 회신을 기다리고 있습니다.,2017-01-30 08:14:53
e6fd9f0475405c18cd73f21ec473814a,Eu não recebi minha apostika e fui nos correios e ela não estava lah tambem,제 교재를 받지 못했고 우체국에 가봤지만 거기에도 없었습니다.,2018-06-23 11:17:27
af5d451462c41ba96112208443d3b4c7,"O produto entregue chegou diferente do produto ilustrado na foto do site, induzindo ao erro na compra. Estou tentando devolver no site, porém não finaliza o processo, quando tento dar continuidade.",배송된 제품이 웹사이트의 제품 이미지와 다르게 왔어서 구매할 때 혼란스러웠습니다. 반품을 시도했지만 프로세스가 완료되지 않습니다.,2017-09-23 22:22:42
bb8b33cf13619f7da613f72bb3bbc849,"Foi comprado duas unidades do produto e foi entregue apenas uma. Desejaria saber se o vendedor enviará a segunda compra. Um abraço,",2개 주문했는데 1개만 배송되었습니다. 나머지 1개도 보내주실지 궁금합니다. 감사합니다.,2018-06-09 10:51:47
b3aca462b5aca4e8bca35ac69f094e8e,"recomendo loja lannister.
produto não entregue de acordo. Já comuniquei e não recebi resposta. Loja comprada e targaryen sem credibilidade.....",랜니스터 매장을 추천합니다. 주문한 제품이 제대로 배송되지 않았습니다. 이미 연락했지만 답변이 없습니다. 타르가리엔 매장은 신뢰할 수 없습니다.,2018-02-28 15:16:40
3f237a4d4808dafcc954a7667cd0ad0a,"Recebi o produto errado, comprei o BCA MAX EM CÁPSULAS e veio BCA drink líquido, quero fazer a troca urgência",잘못된 제품을 받았습니다. BCA 캡슐을 주문했는데 BCA 액체 드링크가 왔습니다. 빨리 교환하고 싶습니다.,2017-10-12 21:42:44
a929a185ac6f55381e43e1d18e01256a,"Pedi para cancelar o envio anted de ser enviado, porém a nota ja tinha sido emitida estou aguardando a entrega parada a quase 1 mes no correio para poder retornar o pedido.",배송 전에 주문을 취소하려 했지만 이미 송장이 발행되어 있어서 약 1개월 동안 우체국에 대기 중입니다. 주문을 반품할 수 있기를 기다리고 있습니다.,2017-11-24 13:18:27
2fc1313d91489f3f305f00305b493ec5, Recebi a jarra da Cafeteria mas a mesma não é o modelo que comprei. Eu comprei a jarra da cafeteira Electrolux CMM20 e a que recebi não é desse modelo da Cafeteria. ,카페트리 주전자를 받았지만 제가 구매한 Electrolux CMM20 모델이 아닙니다.,2017-07-17 19:41:15
281adb47b408b1e1866642b03432f095,"O produto tem pequenos defeitos, por ser tão caro, devia passar por uma triagem mais bem eficiente e detalhista.",제품에 작은 결함이 있습니다. 가격이 그렇게 비싼데 더 철저하고 세밀한 검수가 필요할 것 같습니다.,2017-11-04 21:20:18
3237c01ca83d6c17feee532d5b7e6b72,"Recomendo a loja, porém devem tomar cuidado ao fazer a postagem de líquidos, pois meu produto veio solto na caixa e vazou um pouco.",매장을 추천합니다. 다만 액체 제품 배송 시 주의해야 할 것 같습니다. 제 제품이 상자에 헐겁게 들어있어 약간 새어나왔습니다.,2017-02-10 17:43:20
0b88df5bf12a6df08bf27d7db86e4ab6,"A capa veio ok, mas a película de vidro veio errada.... Menor.... ",케이스는 괜찮았지만 유리 필름이 잘못 왔습니다. 더 작은 사이즈였습니다.,2018-03-31 09:01:18
791a044148a5de3317595143ddcbd844,"eu fiz a compra da cadeira porem recebi outro produto que não corresponde ao meu pedido.
exijo o cancelamento e a devolução do meu dinheiro.
",의자를 주문했지만 제가 주문한 것과 다른 제품을 받았습니다. 주문 취소와 환불을 요구합니다.,2018-01-12 10:56:52
2f4011790ff902584d5b011f0e35ff1d,Na foto mostra o kit com 36 canetas e na descrição o com 30. Engana o comprador. ,사진에는 36자루 세트로 나와 있지만 설명에는 30자루라고 되어 있어 구매자를 혼란스럽게 합니다.,2018-05-03 11:14:13
d6b18764545dfde7b5ee30af60e6fc0c,MUITO BOM ,매우 좋습니다.,2017-07-12 23:00:29
beaa70f158221aa1ca0d8a5545b97569,Não recomendo porque comprei um forno e dois dias depois fiz devolução porque queria uma outra marca. Até agora não tive ressarcimento do valor pago,추천하지 않습니다. 오븐을 구매했다가 2일 만에 다른 브랜드로 교환하려고 했는데 지금까지 환불받지 못했습니다.,2018-01-30 22:22:28
c6da58c3b564bd7fe69eeef7c5e89593,"O único problema foi que comprei 3 pote de banho de verniz de 1kg),e só recebi 1 pote de 1kg.",문제는 1kg 목재 바니시 3개를 주문했는데 1개만 받았다는 것입니다.,2017-05-29 21:46:54
bd692242647dcc885acaafe72c34eae0,"veio produto diferente da foto , modelo diferente
 ","사진과 다른 제품, 다른 모델이 왔습니다.",2018-01-04 06:53:37
d181dfce5d8355bc51c2370c6910d4bc,Não recebi o toner preto,검정 토너를 받지 못했습니다.,2017-07-06 17:25:17
